escolaridade,idade,genero,Q1,Q2,Q3,Q 4,Q 5,Q6,Q7,Q8,Q 9,Q10
I,16,F,e,e,b,a,d,e,e,b,b,e
I,16,F,e,e,b,a,e,e,e,b,d,d
I,15,M,e,b,b,e,e,e,e,d,b,b
I,16,F,a,a,b,a,d,d,e,a,b,d
I,16,F,d,d,b,d,d,d,e,a,a,d
I,16,M,e,d,b,d,d,e,e,c,b,c
I,16,F,e,b,d,e,d,e,c,d,a,d
I,16,M,e,d,d,e,e,e,e,d,b,d
I,16,F,d,e,b,d,e,e,d,b,d,e
I,16,F,e,d,a,e,d,e,e,d,b,e
I,16,F,e,d,b,e,e,d,e,d,c,e
I,17,F,e,e,b,e,e,e,e,c,b,d
I,16,F,a,d,a,d,d,d,d,a,a,d
I,17,F,e,e,a,e,e,e,e,a,a,e
I,18,M,d,d,a,d,d,d,d,d,c,d
I,17,M,d,d,a,e,e,d,d,d,d,d
I,17,F,e,d,b,b,d,d,e,c,a,c
I,16,F,e,a,b,e,e,e,d,c,b,e
I,17,F,d,a,a,d,d,e,d,d,d,e
I,17,F,e,d,b,d,d,d,e,d,b,d
I,17,F,e,e,a,e,e,d,e,b,a,e
I,17,M,e,b,d,e,e,e,e,d,a,d
I,17,M,e,a,d,e,e,e,e,d,a,e
I,17,F,e,d,c,c,d,d,e,c,d,d
I,16,M,e,e,a,e,e,e,e,b,b,e
I,17,M,e,a,b,c,e,d,e,d,a,c
I,16,F,e,e,b,e,e,e,e,d,b,e
I,15,F,e,d,b,b,d,e,e,b,b,e
I,15,F,e,e,a,d,e,e,e,d,d,e
I,15,F,d,d,b,d,e,e,e,b,b,d
I,15,F,e,e,b,e,e,e,e,b,b,e
I,17,F,e,e,d,e,d,d,d,b,e,e
I,15,M,e,e,a,d,e,e,e,d,c,e
I,15,F,e,e,d,d,e,e,e,c,b,e
I,16,F,e,b,d,d,e,e,e,b,c,e
I,15,F,e,d,b,e,e,e,e,d,b,e
I,16,F,d,d,b,d,d,d,e,c,c,e
I,16,F,d,e,c,e,e,d,d,e,c,e
I,16,F,d,d,b,c,e,d,e,a,a,d
I,15,M,d,d,a,d,a,d,d,a,b,d
I,15,F,d,a,a,d,a,d,d,d,b,d
I,21,M,b,d,b,c,d,e,c,d,c,d
I,16,M,d,d,a,d,d,d,d,d,a,d
I,14,F,e,e,c,d,d,d,d,e,b,e
I,13,F,d,a,d,d,d,d,e,d,c,d
I,15,F,d,d,b,d,e,b,e,c,a,d
I,15,M,d,d,b,e,d,d,d,d,a,d
I,15,F,e,e,d,e,e,e,e,d,b,e
I,15,,d,b,b,d,d,d,d,c,b,d
G,23,F,d,d,d,e,e,e,e,d,b,e
G,19,M,d,b,c,d,d,e,d,d,d,d
G,25,F,a,a,d,e,d,d,d,a,a,e
G,60,M,a,a,d,b,d,d,e,e,e,e
G,17,F,e,b,d,e,e,e,e,e,a,e
G,18,M,d,b,c,e,e,d,e,d,b,d
G,19,F,d,a,b,d,d,d,d,b,b,a
G,28,M,e,e,d,d,e,e,e,b,a,a
G,18,F,d,e,d,b,b,d,e,d,a,d
G,18,F,e,e,a,d,d,e,e,d,b,e
G,17,F,d,b,b,b,d,d,d,c,b,d
G,23,F,e,e,b,d,d,b,d,d,b,e
G,28,F,e,c,e,e,e,e,e,e,d,e
G,18,M,d,b,c,d,d,d,d,c,b,d
G,18,M,e,e,d,b,b,e,e,d,b,e
G,18,M,e,e,c,d,e,d,e,d,c,e
G,21,F,e,e,d,d,e,d,e,d,b,e
G,21,F,d,a,b,e,d,e,e,d,a,e
G,18,F,d,c,c,d,d,d,e,d,c,e
G,24,F,e,b,b,d,e,c,e,e,a,c
G,19,M,e,e,a,d,a,d,e,c,a,e
G,21,M,d,d,d,e,e,d,c,e,d,e
G,20,M,d,d,d,b,d,d,d,d,d,d
G,20,M,d,d,a,d,d,d,d,d,b,d
G,23,M,e,a,b,e,e,e,e,d,d,e
G,31,M,d,a,b,e,d,d,e,d,c,e
G,21,,a,b,b,d,e,e,e,d,b,d
G,29,M,a,a,a,d,d,d,d,c,d,d
G,39,F,e,e,e,d,d,e,d,e,d,d
G,34,F,a,d,b,d,d,d,d,a,a,d
G,21,M,a,e,a,d,e,e,e,d,a,e
G,27,M,d,b,c,d,b,e,e,e,d,d
G,20,M,a,b,a,d,d,e,e,d,a,e
G,19,F,e,e,c,d,e,e,e,b,b,e
G,18,M,e,c,d,d,e,d,e,d,b,e
G,21,F,d,b,b,a,d,d,d,d,a,d
G,18,M,d,d,e,d,e,e,e,c,b,e
G,19,F,d,b,b,e,e,e,e,b,b,e
G,19,F,e,d,c,d,e,d,e,b,d,e
G,22,F,a,d,a,d,e,d,e,a,a,e
G,39,F,b,a,b,d,e,d,e,b,a,e
G,19,F,a,a,e,e,e,e,e,a,b,e
G,21,F,d,d,d,d,b,d,d,d,d,d
G,22,F,d,e,d,c,d,d,d,d,d,d
G,21,F,a,d,b,e,e,e,e,a,b,e
G,21,M,d,a,c,c,c,e,e,d,c,c
G,23,F,d,d,b,d,b,d,d,d,c,d
G,21,F,a,d,a,a,d,e,d,d,d,d
G,21,M,d,d,d,e,e,e,d,c,b,d
G,36,F,d,d,b,e,e,e,d,d,e,e
G,20,M,d,b,b,d,e,d,e,d,d,d
G,23,F,e,a,d,d,e,d,e,d,a,e
G,22,F,e,e,b,e,d,e,e,d,e,e
G,22,M,d,d,e,d,e,d,d,d,d,e
G,20,F,e,d,e,d,d,d,e,d,a,e
G,20,M,a,a,b,d,d,a,d,a,b,d
G,20,M,e,e,e,d,e,e,e,d,b,e
G,33,M,e,e,a,d,d,e,e,d,d,d
G,44,M,e,b,a,a,d,e,a,d,d,a
G,20,M,e,d,b,d,e,e,e,d,b,e
G,20,M,a,d,a,d,d,e,e,d,c,e
G,23,F,a,b,a,d,e,e,e,e,a,e
G,23,M,d,d,d,d,e,e,e,d,d,c
G,21,M,e,d,e,d,b,e,e,d,a,b
G,17,F,e,d,c,d,d,e,d,d,c,d
G,18,M,d,d,b,c,a,a,b,c,b,b
G,18,M,e,a,d,d,c,e,e,d,c,d
G,18,M,e,a,d,d,e,e,d,a,a,d
G,23,F,d,e,a,e,e,e,e,c,c,d
G,18,F,d,e,e,d,e,e,d,d,a,e
G,19,F,d,d,a,d,e,d,e,c,c,e
G,20,M,d,e,a,d,d,d,d,c,b,d
G,18,M,e,d,a,d,e,e,e,b,b,e
G,21,M,a,d,b,e,e,e,e,d,c,e
G,19,M,a,a,a,d,d,a,d,a,b,a
G,22,F,a,d,b,d,d,a,a,a,a,a
G,24,M,e,e,d,e,e,d,e,c,c,d
G,18,F,d,b,b,d,d,d,d,b,b,d
G,35,M,d,d,b,d,e,d,e,b,a,d
G,18,F,e,d,d,d,d,d,d,c,c,e
G,35,M,d,b,b,d,d,d,d,d,b,e
G,18,M,e,e,b,d,e,e,e,d,b,e
G,18,M,e,e,a,d,e,e,e,b,c,e
G,22,M,d,e,b,d,e,d,e,c,c,e
G,18,M,d,b,b,d,d,e,d,d,b,d
G,19,M,e,d,a,d,d,e,d,a,b,d
G,18,F,e,b,a,d,e,d,e,d,b,d
G,18,M,e,b,a,d,c,d,d,b,c,d
G,19,M,d,e,d,d,e,e,e,d,c,e
G,20,,d,b,b,b,d,d,e,d,b,d
G,25,M,d,b,b,d,d,d,e,d,d,a
G,52,M,b,b,b,d,d,d,d,d,d,d
G,18,F,d,e,b,e,e,e,e,a,b,d
G,19,F,d,d,c,b,d,d,d,c,b,d
G,19,M,e,a,b,d,e,e,e,d,d,d
G,24,F,d,d,c,d,d,d,d,d,c,d
G,22,M,e,b,b,e,e,e,e,c,d,e
G,20,M,e,d,b,e,e,d,e,b,d,d
G,26,M,d,b,b,c,e,e,e,b,b,b
G,23,F,e,e,b,d,d,d,d,d,d,d
G,21,F,e,e,d,d,d,e,e,e,b,e
G,19,M,d,e,d,a,e,d,e,d,e,e
G,19,F,a,d,d,b,d,e,d,d,b,d
G,35,M,e,e,e,e,e,e,e,d,e,e
G,28,M,e,e,e,e,e,e,e,e,e,e
G,20,M,d,d,b,d,e,e,e,b,d,e
G,38,F,d,c,b,c,d,d,d,e,d,d
G,27,M,d,d,b,d,e,d,d,d,b,e
G,25,F,e,d,d,d,e,d,e,d,e,b
G,19,M,e,d,c,d,d,e,d,d,d,d
G,28,M,e,e,b,d,d,e,e,d,d,e
G,33,M,d,e,b,e,e,d,e,b,e,d
G,40,F,e,d,d,d,d,e,e,b,d,d
G,19,F,d,a,b,d,e,e,e,c,a,d
G,20,M,a,a,a,d,e,e,e,a,a,e
G,20,F,e,e,d,d,d,e,e,c,d,e
G,37,M,d,e,b,d,e,d,d,d,d,e
G,23,F,e,e,d,e,e,e,e,b,c,e
G,20,M,e,a,a,e,d,d,d,a,a,e
G,21,M,a,d,b,b,d,d,d,d,d,e
G,26,M,e,a,a,d,a,e,e,a,d,b
G,26,M,d,b,b,d,b,d,d,b,b,d
G,26,M,e,c,b,d,e,e,e,d,b,e
G,21,F,e,d,b,d,e,d,e,b,b,e
G,20,M,e,a,b,d,d,d,d,b,d,e
G,22,M,d,a,c,e,e,e,e,d,b,e
G,20,M,e,b,c,d,e,d,e,c,c,d
G,27,M,e,d,b,e,e,d,e,b,b,d
G,26,M,b,b,b,d,e,e,e,b,d,e
G,17,M,e,d,d,e,e,e,e,e,c,e
G,23,M,d,a,a,d,e,e,d,a,d,e
G,24,M,d,d,e,e,d,e,e,e,b,e
G,17,F,e,d,a,b,d,e,e,d,a,d
G,19,F,e,e,b,d,e,e,e,d,b,e
G,19,F,e,d,a,d,e,d,e,d,c,d
G,18,,e,b,b,d,e,e,d,d,a,e
G,26,M,d,b,b,d,d,d,d,a,b,d
G,23,M,e,e,d,d,e,e,e,a,d,e
G,21,F,d,d,d,d,d,e,e,c,a,e
G,26,F,d,d,c,d,e,c,d,d,b,d
G,18,F,e,d,d,d,e,e,e,e,b,e
G,28,F,e,e,d,d,e,a,e,e,a,e
G,20,F,e,e,d,d,e,e,e,d,c,e
G,20,F,e,a,d,d,e,d,e,d,a,d
G,19,F,e,e,d,d,e,e,e,a,a,d
G,21,,e,a,b,d,d,e,e,c,b,b
G,26,M,d,d,b,e,d,d,d,d,b,d
G,40,M,d,d,a,a,e,e,d,d,d,d
G,22,M,e,b,b,d,d,e,d,d,b,e
G,22,F,d,b,b,c,d,d,d,d,b,d
G,24,F,a,a,a,d,d,d,d,d,a,a
G,23,F,a,b,a,b,d,d,d,d,a,d
G,22,M,d,b,b,d,d,d,e,b,b,b
G,21,M,d,b,b,b,d,d,d,b,b,d
G,22,F,b,b,a,d,a,e,d,d,b,d
G,30,,a,d,d,d,d,d,d,b,b,d
G,20,M,d,e,a,a,d,e,e,b,d,e
G,23,F,e,d,d,e,e,e,e,d,d,e
G,21,M,d,b,d,d,e,e,e,d,d,e
G,21,F,d,a,b,d,d,e,e,a,a,e
G,24,F,a,a,a,d,d,d,d,c,a,e
G,21,M,e,d,b,e,d,d,e,d,d,e
G,33,F,a,a,a,d,d,d,d,b,a,d
G,23,F,d,b,d,b,d,d,d,b,b,d
G,22,F,d,d,b,d,d,d,d,d,d,d
G,20,F,a,b,a,d,d,d,d,b,a,d
G,45,F,d,d,b,d,d,d,d,d,b,e
G,21,M,d,e,a,d,d,e,a,d,b,a
G,20,M,d,b,b,e,e,d,d,e,b,e
G,19,M,a,b,b,e,e,e,e,b,b,e
G,21,F,d,b,a,d,e,e,e,b,b,d
G,22,M,d,b,a,d,b,c,e,b,a,d
G,21,F,e,d,c,d,d,e,e,c,a,d
G,18,M,d,d,c,e,d,c,e,c,b,d
G,22,F,d,b,b,d,e,e,e,b,c,e
G,20,M,d,b,c,d,e,e,e,d,b,e
G,18,M,e,e,e,e,e,e,e,e,e,e
G,48,F,e,e,a,a,e,e,e,a,a,e
G,18,,e,e,c,d,d,d,d,c,b,d
G,17,F,e,e,b,e,e,e,e,d,b,e
G,17,M,d,b,a,e,d,e,d,b,b,e
G,18,F,d,b,b,d,e,d,d,d,b,e
G,20,,e,d,d,a,d,d,d,e,a,d
G,20,M,d,d,a,a,e,e,e,d,d,e
G,21,F,e,e,d,e,c,e,d,c,d,e
G,20,F,e,d,a,e,e,e,e,d,c,e
G,18,F,e,e,d,e,e,e,e,d,b,e
